Week,Month,Day,Time,Year,Model,Market,Factors,ExpName[i],Alpha,card(tot_iis_indices),Price,TSS,TCS,TPF,MV,CSL,CSLM,CSUM,CSH,PL,PLM,PUM,PH,TSS/MV,TCS/MV,TPF/MV,MV/MV,CSL/MV,CSLM/MV,CSUM/MV,CSH/MV,PL/MV,PLM/MV,PUM/MV,PH/MV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:07,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e14.dat,1,0,High,16985056238,-10069902.39,16995126141,33714795993,0,-10069902.39,0,0,2444993305,5231558651,5482027735,5621932747,0.503786416,-0.000298679,0.504085095,1,0,-0.000298679,0,0,0.07251989,0.155171001,0.162600057,0.166749719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:07,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e14.dat,1,0,Average,16985056238,7530418865,8881492745,33714795993,818045783.7,2239069695,1952322788,2520980598,1465928204,3412017422,3363045893,2883980059,0.503786416,0.223356501,0.26343012,1,0.024263703,0.066412079,0.057907003,0.074773717,0.043480263,0.101202375,0.099749851,0.085540487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:17,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e15.dat,1,0,Low,16956398354,16698912779,257485576,33665182108,1992348352,4881253721,4569991138,5255319567,258593843,751626376.2,877961016.5,295642186.4,0.503677607,0.496029183,0.007648424,1,0.059181274,0.144994128,0.135748297,0.156105485,0.007681344,0.02232652,0.0260792,0.008781838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:17,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e15.dat,1,0,High,16956398354,-9870974.836,16966269329,33665182108,-9870974.836,0,0,0,2260813169,5632880098,5447952155,5550961754,0.503677607,-0.00029321,0.503970817,1,-0.00029321,0,0,0,0.067155828,0.167320648,0.161827497,0.164887323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:17,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e15.dat,1,0,Average,16956398354,7432784136,8867389521,33665182108,860654916.6,2149066301,1918569760,2504493159,1361509469,3597009030,3341554542,2869525125,0.503677607,0.220785502,0.263399422,1,0.025565135,0.063836467,0.056989734,0.074394166,0.040442659,0.106846564,0.099258472,0.085237178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:27,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e16.dat,1,0,Low,16972423843,16689930259,282493584.7,33672114845,1762641928,5094452883,4603798229,5229037220,256638182,759573922.6,926739852.8,289371398.3,0.504049832,0.495660291,0.008389541,1,0.05234723,0.151295899,0.136724356,0.155292807,0.007621683,0.022557951,0.027522472,0.008593799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:27,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e16.dat,1,0,High,16972423843,-9760742.677,16982184586,33672114845,-9760742.677,0,0,0,2029040852,5854026805,5530538082,5518408618,0.504049832,-0.000289876,0.504339709,1,-0.000289876,0,0,0,0.060258789,0.17385385,0.164246829,0.163886606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:27,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e16.dat,1,0,Average,16972423843,7495315544,8914556434,33672114845,795255075.7,2201414549,2036936546,2461709373,1270582983,3700765380,3323334358,2863352546,0.504049832,0.222597113,0.264745962,1,0.023617616,0.065377971,0.060493276,0.073108249,0.037733982,0.109905938,0.09869693,0.085036314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:38,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e17.dat,1,1,Low,16939609035,16719284717,220324318.2,33678931848,1700549367,4745691202,5058624017,5214420132,208938407.2,852079512.4,598070736.5,323130033.7,0.502973465,0.496431561,0.006541903,1,0.050492972,0.14090979,0.150201439,0.154827361,0.006203831,0.025300075,0.017758008,0.009594426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:38,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e17.dat,1,1,High,16939609035,-20038096.04,16959647131,33678931848,-10059944.25,-9978151.789,0,0,1919547718,5607748866,5656694753,5537550166,0.502973465,-0.000594974,0.503568439,1,-0.000298701,-0.000296273,0,0,0.056995505,0.166506138,0.167959447,0.164421787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:38,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e17.dat,1,1,Average,16939609035,7605563498,8848941547,33678931848,798497716.8,2062991960,2267243951,2476829871,1149523511,3649357645,3190949565,2844178485,0.502973465,0.225825556,0.262744127,1,0.023709116,0.061254673,0.067319354,0.073542412,0.034131828,0.108357286,0.094746163,0.084449783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:47,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e18.dat,1,1,Low,16967792196,16735933702,231858494.4,33714132286,1664370164,5273161910,4639967037,5158434590,200206795.6,807171152.4,851643460.6,322666856.9,0.503284262,0.496407072,0.00687719,1,0.049367136,0.156408057,0.137626767,0.153005112,0.005938364,0.023941626,0.025260726,0.009570671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:47,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e18.dat,1,1,High,16967792196,-10406388.18,16978198584,33714132286,-10406388.18,0,0,0,1874983348,6080333063,5491610498,5481101447,0.503284262,-0.000308665,0.503592928,1,-0.000308665,0,0,0,0.055614166,0.180349683,0.162887493,0.162575783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:47,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e18.dat,1,1,Average,16967792196,7639412385,8911768082,33714132286,736308876.9,2369563615,2104471249,2429068644,1190949734,3669025168,3251653561,2808699202,0.503284262,0.226593771,0.264333307,1,0.021839769,0.070283986,0.062421041,0.072048974,0.035324941,0.108827513,0.09644779,0.083309254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:57,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e19.dat,1,1,Low,17040018017,16800637288,239380728.3,33850874275,1978350032,4911966886,4573711375,5336608996,413441405.7,605844705.3,849061854.5,297370608.9,0.503384872,0.496313246,0.007071626,1,0.0584431,0.145106057,0.135113538,0.157650551,0.012213611,0.017897461,0.02508242,0.008784725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:57,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e19.dat,1,1,High,17040018017,-10218969.71,17050236986,33850874275,-10218969.71,0,0,0,2402010407,5517811591,5422773230,5633979605,0.503384872,-0.000301882,0.503686754,1,-0.000301882,0,0,0,0.070958593,0.163003518,0.160195958,0.166435276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:15:57,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e19.dat,1,1,Average,17040018017,7379139305,8892933843,33850874275,740672191.5,2218153319,1936869829,2483443965,1563579779,3598098549,3225349873,2925573913,0.503384872,0.217989623,0.262709133,1,0.021880445,0.065527209,0.057217719,0.073364249,0.046190233,0.106292633,0.095281139,0.086425358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:07,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e20.dat,1,1,Low,16982034794,16769061926,212972867.7,33760874605,2039952735,4789969287,4705731187,5233408716,328095730.3,726678896.7,810657402.9,297370608.9,0.503009326,0.496701052,0.006308275,1,0.060423575,0.141879301,0.139384161,0.155014015,0.009718224,0.021524291,0.024011742,0.008808143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:07,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e20.dat,1,1,High,16982034794,-9777885.247,16991812679,33760874605,-9777885.247,0,0,0,2377826351,5516648184,5516388590,5530779325,0.503009326,-0.000289622,0.503298948,1,-0.000289622,0,0,0,0.07043142,0.163403592,0.163395903,0.163822158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:07,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e20.dat,1,1,Average,16982034794,7563333232,8904893210,33760874605,858612931.3,2060402477,2164188472,2480129352,1394348242,3562258217,3213702277,2848857720,0.503009326,0.224026579,0.2637637,1,0.025432189,0.061029298,0.064103448,0.073461644,0.041300714,0.105514394,0.095190137,0.08438341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:16,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e21.dat,1,0,Low,16914046554,16706079235,207967319,33640176065,1694768334,4996476159,4757066421,5257768320,283020368,785382813.2,663227732.9,238230776.3,0.502793045,0.496610933,0.006182111,1,0.050379294,0.148527051,0.141410271,0.156294316,0.008413165,0.023346573,0.019715347,0.007081734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:16,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e21.dat,1,0,High,16914046554,-20050275.84,16934096830,33640176065,-10062655.25,-9987620.586,0,0,1987851357,5791846593,5420294154,5495999097,0.502793045,-0.000596022,0.503389067,1,-0.000299126,-0.000296896,0,0,0.059091586,0.17217052,0.161125618,0.16337605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:16,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e21.dat,1,0,Average,16914046554,7441157858,8880394423,33640176065,702987471.1,2291532596,2036066773,2410571018,1398289855,3594806789,3276211952,2831072735,0.502793045,0.221198541,0.263981806,1,0.020897259,0.068118924,0.060524855,0.071657503,0.041566068,0.106860522,0.097389857,0.084157489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:26,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e22.dat,1,0,Low,16882309395,16578358454,303950940.6,33470341981,1929059010,4603121492,4860556604,5185621349,337503386.7,850541820.6,780838521.1,261405058.3,0.504396083,0.495314881,0.009081202,1,0.057634876,0.137528367,0.145219807,0.15493183,0.010083655,0.025411806,0.023329266,0.00781005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:26,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e22.dat,1,0,High,16882309395,-9674131.696,16891983527,33470341981,-9674131.696,0,0,0,2276236528,5453663313,5641395125,5447026407,0.504396083,-0.000289036,0.504685119,1,-0.000289036,0,0,0,0.068007567,0.162940173,0.168549073,0.162741881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:26,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e22.dat,1,0,Average,16882309395,7445386497,8879143249,33470341981,747637174.3,2059440363,2207026684,2431282275,1289031864,3740304869,3227146333,2866139016,0.504396083,0.222447279,0.265283912,1,0.022337303,0.061530305,0.065939771,0.072639899,0.038512659,0.111749825,0.096418087,0.0856322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:36,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e23.dat,1,1,Low,16912455463,16663990334,248465129.4,33586212515,1963106782,4659113626,4805552469,5236217457,428418043.5,661271585.2,784734047.2,300379299.6,0.503553518,0.496155687,0.007397831,1,0.058449781,0.138721019,0.143081107,0.155903779,0.012755771,0.019688781,0.023364768,0.00894353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:36,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e23.dat,1,1,High,16912455463,-9766717.796,16922222181,33586212515,-9766717.796,0,0,0,2401291543,5320385211,5590286516,5536596757,0.503553518,-0.000290795,0.503844313,1,-0.000290795,0,0,0,0.071496348,0.1584098,0.166445875,0.164847309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:36,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e23.dat,1,1,Average,16912455463,7549878747,8894943565,33586212515,888756079.5,2000967307,2196175825,2463979535,1421859123,3480082504,3221566374,2826978997,0.503553518,0.224791013,0.264839138,1,0.026461932,0.059577045,0.065389208,0.073362828,0.042334607,0.103616402,0.095919311,0.084170818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:46,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e24.dat,1,1,Low,16981171266,16719388232,261783034.2,33711025104,1708349062,5253048660,4504988861,5253001649,376993531.2,666791077.9,843956971.6,300379299.6,0.503727526,0.495962024,0.007765502,1,0.050676272,0.155825836,0.133635475,0.155824441,0.011183093,0.019779614,0.025035043,0.008910417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:46,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e24.dat,1,1,High,16981171266,-10465605.81,16991636872,33711025104,-10465605.81,0,0,0,2095808199,5919839738,5348945833,5553380948,0.503727526,-0.000310451,0.504037976,1,-0.000310451,0,0,0,0.062169815,0.17560545,0.158670519,0.164734858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:46,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e24.dat,1,1,Average,16981171266,7417938644,8837053089,33711025104,625854402.8,2349004378,2019417122,2423662741,1450034086,3700921810,3188150868,2917614596,0.503727526,0.220044885,0.262141334,1,0.018565274,0.069680598,0.059903759,0.071895255,0.043013646,0.109783722,0.094572943,0.086547786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:55,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e25.dat,1,1,Low,16951624070,16712792829,238831240.9,33675152603,1885731651,4557864344,5075093427,5194103407,429882388.6,803598350.4,655765449.5,299414823.6,0.503386704,0.496294494,0.00709221,1,0.055997717,0.135347994,0.150707362,0.154241422,0.012765566,0.023863243,0.019473273,0.008891269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:55,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e25.dat,1,1,High,16951624070,-10735703.8,16962359774,33675152603,-10735703.8,0,0,0,2326349743,5361462694,5730858876,5493518231,0.503386704,-0.000318802,0.503705506,1,-0.000318802,0,0,0,0.069082085,0.159211237,0.170180636,0.16313269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:16:55,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e25.dat,1,1,Average,16951624070,7499931735,8822799848,33675152603,737656805,2119377646,2266941539,2375955744,1047939444,3745841972,3291587530,2910433961,0.503386704,0.222714113,0.261997323,1,0.021905077,0.062935948,0.067317929,0.070555159,0.03111907,0.111234595,0.097745289,0.086426749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:17:05,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e26.dat,1,1,Low,16836571316,16668238063,168333253.3,33514459889,1660095101,4987824783,4896442732,5123875447,198365537.9,928874423.2,647287302.3,320143836.1,0.502367377,0.497344672,0.005022705,1,0.049533697,0.148826053,0.146099407,0.152885515,0.005918805,0.027715632,0.019313672,0.009552409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:17:05,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e26.dat,1,1,High,16836571316,-9650510.519,16846221827,33514459889,-9650510.519,0,0,0,1868111149,5916699207,5543730034,5444019283,0.502367377,-0.000287951,0.502655328,1,-0.000287951,0,0,0,0.055740452,0.176541685,0.16541308,0.162437924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:17:05,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e26.dat,1,1,Average,16836571316,7336778052,8770966686,33514459889,747376597.2,2084275275,2134619548,2370506631,1186761699,3749260712,3184133353,2847305906,0.502367377,0.218913808,0.261706938,1,0.022300124,0.062190329,0.063692494,0.070730862,0.035410438,0.111869943,0.095007748,0.084957535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:17:14,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e27.dat,1,0,Low,16969945310,16752829073,217116237.1,33740897901,1691595887,4866203669,4932690223,5262339293,305372555.8,664673564.2,688820652.6,320143836.1,0.502948836,0.496514026,0.006434809,1,0.050134881,0.144222708,0.146193211,0.155963226,0.009050517,0.019699344,0.020415007,0.009488302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:17:14,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e27.dat,1,0,High,16969945310,-18123518.37,16988068828,33740897901,-18123518.37,0,0,0,2015091961,5530877234,5621510876,5582483129,0.502948836,-0.000537138,0.503485974,1,-0.000537138,0,0,0,0.059722535,0.163922052,0.166608218,0.165451528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:17:14,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e27.dat,1,0,Average,16969945310,7547378475,8850265407,33740897901,772887846.8,2146486876,2190601546,2437402206,1467296292,3437098311,3160462784,2817459529,0.502948836,0.223686355,0.262300827,1,0.022906558,0.063616768,0.064924222,0.072238807,0.043487174,0.101867423,0.093668603,0.083502802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:17:25,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e28.dat,1,1,Low,16936713676,16654314977,282398699.1,33610118414,1641181307,4918651000,4834594523,5259888146,195433428.2,820293552.2,729151266.6,299414823.6,0.503917108,0.495514915,0.008402193,1,0.048829977,0.146344352,0.143843424,0.156497162,0.00581472,0.024406149,0.021694397,0.008908473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:17:25,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e28.dat,1,1,High,16936713676,-19089760.92,16955803437,33610118414,-10288282.29,-8801478.63,0,0,1846903017,5747746031,5563745790,5559302970,0.503917108,-0.000567977,0.504485085,1,-0.000306107,-0.00026187,0,0,0.054950804,0.171012371,0.165537822,0.165405635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:17:25,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e28.dat,1,1,Average,16936713676,7331495640,8893305465,33610118414,684698505.9,2004188783,2165959120,2476649231,1285851141,3848376268,3300576688,2842931751,0.503917108,0.218133586,0.264602027,1,0.020371797,0.059630518,0.064443662,0.073687608,0.038257858,0.114500527,0.098201876,0.084585592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:17:34,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e29.dat,1,0,Low,17074213415,16726521840,347691575.3,33810944800,1659522750,5102673819,4761360825,5202964447,271532609.2,827927364.6,837814253.7,336755193.9,0.504990722,0.494707319,0.010283403,1,0.049082413,0.150917812,0.140823063,0.15388403,0.008030909,0.024486963,0.02477938,0.009959946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:17:34,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e29.dat,1,0,High,17074213415,-10209545.04,17084422960,33810944800,-10209545.04,0,0,0,1941264904,5930601183,5599175078,5539719641,0.504990722,-0.00030196,0.505292681,1,-0.00030196,0,0,0,0.057415281,0.175404776,0.165602444,0.163843976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:17:34,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e29.dat,1,0,Average,17074213415,7513607275,8930238063,33810944800,715478709.4,2152180099,2211490716,2434457752,1282703268,3753915898,3300457978,2871877640,0.504990722,0.222224115,0.264122701,1,0.021161157,0.063653356,0.06540754,0.072002062,0.037937516,0.111026649,0.097615077,0.08493929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:17:44,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e30.dat,1,0,Low,17035773374,16750154652,285618722.2,33793373952,1823004377,4669499856,4885383609,5372266811,464311664.4,596726505.9,725069865.1,261405058.3,0.504115789,0.495663874,0.008451915,1,0.053945616,0.138177971,0.144566317,0.15897397,0.013739725,0.017658092,0.021455977,0.007735394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,11:17:44,2020,Benchmark,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e30.dat,1,0,High,17035773374,-7445926.735,17043219301,33793373952,-7398690.014,-47236.7212,0,0,2294714731,5266273598,5610453474,5633671869,0.504115789,-0.000220337,0.504336126,1,-0.000218939,-1.39781E-06,0,0,0.06790428,0.155837461,0.166022294,0.166709364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
